DETOID	DETID	DETTIME	DUID	FLOORID	PMTID	CABLEPOS	DUUPI	DOMUPI	CLBUPI	PMTUPI	DUSER	DOMSER	CLBSER	PMTSER	DOMID
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	1	1	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.5400	28	168	126	5400	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	2	2	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.2267	28	168	126	2267	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	3	3	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.2859	28	168	126	2859	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	4	4	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.1930	28	168	126	1930	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	5	5	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.960	28	168	126	960	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	6	6	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.14425	28	168	126	14425	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	7	7	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.14911	28	168	126	14911	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	8	8	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.14433	28	168	126	14433	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	9	9	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.14404	28	168	126	14404	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	10	10	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.14424	28	168	126	14424	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	11	11	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.14403	28	168	126	14403	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	12	12	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.14407	28	168	126	14407	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	13	13	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.2280	28	168	126	2280	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	14	14	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.14406	28	168	126	14406	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	15	15	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.2266	28	168	126	2266	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	16	16	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.14912	28	168	126	14912	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	17	17	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.2862	28	168	126	2862	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	18	18	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.1929	28	168	126	1929	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	19	19	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.2857	28	168	126	2857	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	20	20	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.1926	28	168	126	1926	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	21	21	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.5784	28	168	126	5784	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	22	22	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.3897	28	168	126	3897	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	23	23	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.2357	28	168	126	2357	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	24	24	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.3886	28	168	126	3886	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	25	25	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.5787	28	168	126	5787	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	26	26	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.5785	28	168	126	5785	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	27	27	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.3873	28	168	126	3873	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	28	28	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.2349	28	168	126	2349	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	29	29	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.5789	28	168	126	5789	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	4	30	30	3/DU-B:FR/1.28	3.4/CH49H/1.168	3.4.3.2/V2-2-1/2.126	3.4.2.3/HAMA-R12199/2.2344	28	168	126	2344	808979729
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	-1	-1	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	//.	28	169	550		806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	0	0	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.6692	28	169	550	6692	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	1	1	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.6694	28	169	550	6694	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	2	2	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.5131	28	169	550	5131	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	3	3	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.1229	28	169	550	1229	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	4	4	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.6700	28	169	550	6700	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	5	5	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.6696	28	169	550	6696	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	6	6	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.6713	28	169	550	6713	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	7	7	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.2017	28	169	550	2017	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	8	8	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.6702	28	169	550	6702	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	9	9	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.4405	28	169	550	4405	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	10	10	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.3691	28	169	550	3691	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	11	11	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.1222	28	169	550	1222	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	12	12	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.3023	28	169	550	3023	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	13	13	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.5788	28	169	550	5788	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	14	14	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.3028	28	169	550	3028	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	15	15	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.3892	28	169	550	3892	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	16	16	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.7353	28	169	550	7353	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	17	17	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.2354	28	169	550	2354	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	18	18	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.2369	28	169	550	2369	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	19	19	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.2352	28	169	550	2352	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	20	20	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.5790	28	169	550	5790	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	21	21	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.2358	28	169	550	2358	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	22	22	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.2345	28	169	550	2345	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	23	23	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.5783	28	169	550	5783	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	24	24	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.3881	28	169	550	3881	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	25	25	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.3900	28	169	550	3900	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	26	26	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.3872	28	169	550	3872	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	27	27	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.3882	28	169	550	3882	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	28	28	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.3887	28	169	550	3887	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	29	29	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.3896	28	169	550	3896	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	5	30	30	3/DU-B:FR/1.28	3.4/CH47H/1.169	3.4.3.2/V2-2-1/2.550	3.4.2.3/HAMA-R12199/2.957	28	169	550	957	806483369
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	-1	-1	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	//.	28	170	67		808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	0	0	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2821	28	170	67	2821	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	1	1	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2825	28	170	67	2825	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	2	2	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2824	28	170	67	2824	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	3	3	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2837	28	170	67	2837	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	4	4	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2841	28	170	67	2841	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	5	5	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2848	28	170	67	2848	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	6	6	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2849	28	170	67	2849	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	7	7	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2847	28	170	67	2847	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	8	8	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.5007	28	170	67	5007	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	9	9	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.4991	28	170	67	4991	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	10	10	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.4990	28	170	67	4990	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	11	11	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.5001	28	170	67	5001	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	12	12	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.3815	28	170	67	3815	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	13	13	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/1.1624	28	170	67	1624	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	14	14	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2159	28	170	67	2159	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	15	15	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2147	28	170	67	2147	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	16	16	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2155	28	170	67	2155	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	17	17	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.5693	28	170	67	5693	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	18	18	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2160	28	170	67	2160	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	19	19	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2154	28	170	67	2154	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	20	20	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2153	28	170	67	2153	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	21	21	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/1.1626	28	170	67	1626	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	22	22	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.14412	28	170	67	14412	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	23	23	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.2268	28	170	67	2268	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	24	24	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.14408	28	170	67	14408	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	25	25	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.14401	28	170	67	14401	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	26	26	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.14443	28	170	67	14443	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	27	27	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.14411	28	170	67	14411	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	28	28	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.14417	28	170	67	14417	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	29	29	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.14421	28	170	67	14421	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	6	30	30	3/DU-B:FR/1.28	3.4/CH45H/1.170	3.4.3.2/V2-2-1/2.67	3.4.2.3/HAMA-R12199/2.14458	28	170	67	14458	808974758
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	-1	-1	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	//.	28	171	533		808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	0	0	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.5857	28	171	533	5857	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	1	1	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.5870	28	171	533	5870	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	2	2	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.5863	28	171	533	5863	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	3	3	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.6237	28	171	533	6237	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	4	4	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.6232	28	171	533	6232	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	5	5	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.6217	28	171	533	6217	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	6	6	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.5015	28	171	533	5015	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	7	7	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.6229	28	171	533	6229	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	8	8	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.6647	28	171	533	6647	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	9	9	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.6222	28	171	533	6222	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	10	10	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.5852	28	171	533	5852	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	11	11	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.2377	28	171	533	2377	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	12	12	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.5935	28	171	533	5935	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	13	13	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.2681	28	171	533	2681	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	14	14	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.4777	28	171	533	4777	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	15	15	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.2686	28	171	533	2686	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	16	16	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.2687	28	171	533	2687	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	17	17	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.4785	28	171	533	4785	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	18	18	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.2336	28	171	533	2336	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	19	19	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.4787	28	171	533	4787	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	20	20	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.2677	28	171	533	2677	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	21	21	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.4789	28	171	533	4789	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	22	22	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.4784	28	171	533	4784	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	23	23	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.2676	28	171	533	2676	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	24	24	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.2914	28	171	533	2914	808981672
D_ORCA006	49	1/26/2020 5:30:00 PM	2	7	25	25	3/DU-B:FR/1.28	3.4/CH43H/1.171	3.4.3.2/V2-2-1/2.533	3.4.2.3/HAMA-R12199/2.2916	28	171	533	2916	808981672
